"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 09 11:32:56 GMT 2024","Sat Mar 09 11:33:07 GMT 2024","11009","tests","Предложения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Sat Mar 09 11:25:13 GMT 2024","Sat Mar 09 11:25:14 GMT 2024","652","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"passed","Sat Mar 09 11:26:57 GMT 2024","Sat Mar 09 11:26:57 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the ARASAAC link's image in Footer",""
"passed","Sat Mar 09 11:37:12 GMT 2024","Sat Mar 09 11:37:13 GMT 2024","1068","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code, text of the freepik.com link",""
"passed","Sat Mar 09 11:24:59 GMT 2024","Sat Mar 09 11:25:02 GMT 2024","2733","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Mar 09 11:36:37 GMT 2024","Sat Mar 09 11:36:39 GMT 2024","1839","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Sat Mar 09 11:32:25 GMT 2024","Sat Mar 09 11:32:35 GMT 2024","9807","tests","Похожие фразы","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Sat Mar 09 11:32:41 GMT 2024","Sat Mar 09 11:32:50 GMT 2024","9490","tests","Группа слов","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Sat Mar 09 11:38:03 GMT 2024","Sat Mar 09 11:38:04 GMT 2024","813","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and accuracy of the icon in the 'Plants' link's section",""
"passed","Sat Mar 09 11:29:24 GMT 2024","Sat Mar 09 11:29:25 GMT 2024","625","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Sat Mar 09 11:34:43 GMT 2024","Sat Mar 09 11:35:08 GMT 2024","24594","tests","Слова Королёвой.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Sat Mar 09 11:25:36 GMT 2024","Sat Mar 09 11:25:36 GMT 2024","77","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the Contact us link in Footer",""
"passed","Sat Mar 09 11:26:05 GMT 2024","Sat Mar 09 11:26:35 GMT 2024","30230","tests","footer_test","TestFooter","","","Verify that the REG.RU link in Footer leads to the correct page after click",""
"passed","Sat Mar 09 11:26:49 GMT 2024","Sat Mar 09 11:26:49 GMT 2024","74","tests","footer_test","TestFooter","","","Verify that the Contact us link in Footer calls an email client",""
"passed","Sat Mar 09 11:27:34 GMT 2024","Sat Mar 09 11:27:34 GMT 2024","168","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the REG.RU link's image in Footer",""
"passed","Sat Mar 09 11:24:40 GMT 2024","Sat Mar 09 11:24:43 GMT 2024","2797","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Mar 09 11:36:45 GMT 2024","Sat Mar 09 11:36:46 GMT 2024","832","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Sat Mar 09 11:27:04 GMT 2024","Sat Mar 09 11:27:04 GMT 2024","61","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the EPAM link's image in Footer",""
"passed","Sat Mar 09 11:37:41 GMT 2024","Sat Mar 09 11:37:42 GMT 2024","780","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with the 'Plants' link on the page",""
"passed","Sat Mar 09 11:26:39 GMT 2024","Sat Mar 09 11:26:45 GMT 2024","6592","tests","footer_test","TestFooter","","","Verify that the SELECTEL link in Footer leads to the correct page after click",""
"passed","Sat Mar 09 11:29:04 GMT 2024","Sat Mar 09 11:29:07 GMT 2024","3151","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Sat Mar 09 11:29:11 GMT 2024","Sat Mar 09 11:29:12 GMT 2024","1137","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Sat Mar 09 11:26:53 GMT 2024","Sat Mar 09 11:26:53 GMT 2024","61","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Sat Mar 09 11:25:42 GMT 2024","Sat Mar 09 11:25:45 GMT 2024","3513","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Sat Mar 09 11:23:50 GMT 2024","Sat Mar 09 11:23:51 GMT 2024","860","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Sat Mar 09 11:25:07 GMT 2024","Sat Mar 09 11:25:10 GMT 2024","2791","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Sat Mar 09 11:24:28 GMT 2024","Sat Mar 09 11:24:28 GMT 2024","136","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Sat Mar 09 11:31:33 GMT 2024","Sat Mar 09 11:32:04 GMT 2024","30558","tests","Слова.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Sat Mar 09 11:28:14 GMT 2024","Sat Mar 09 11:28:15 GMT 2024","645","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sat Mar 09 11:27:56 GMT 2024","Sat Mar 09 11:27:57 GMT 2024","902","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sat Mar 09 11:24:55 GMT 2024","Sat Mar 09 11:24:58 GMT 2024","2713","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Mar 09 11:24:18 GMT 2024","Sat Mar 09 11:24:19 GMT 2024","1506","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Sat Mar 09 11:25:49 GMT 2024","Sat Mar 09 11:25:51 GMT 2024","2565","tests","footer_test","TestFooter","","","Verify that the ARASAAC link in Footer leads to the correct page after click",""
"passed","Sat Mar 09 11:28:09 GMT 2024","Sat Mar 09 11:28:10 GMT 2024","1306","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Sat Mar 09 11:24:29 GMT 2024","Sat Mar 09 11:24:31 GMT 2024","2586","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Mar 09 11:29:20 GMT 2024","Sat Mar 09 11:29:20 GMT 2024","622","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Sat Mar 09 11:33:28 GMT 2024","Sat Mar 09 11:34:37 GMT 2024","68931","tests","Слова.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Sat Mar 09 11:28:26 GMT 2024","Sat Mar 09 11:28:26 GMT 2024","93","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
